square_id,value_mean,value_median,record_count,value_sum,avg_values_count
5167,3.251356533446197,2.275076961722068,956,3108.2968459745643,3.6113053613053614
5168,6.728181552512882,4.110004979159578,996,6701.26882630283,3.601925254813137
5169,4.845057191395702,2.66879643773226,1124,5445.844283128768,3.6019507663725037
5170,5.8801822757384565,3.719199322870272,971,5709.656989742041,3.6226001097092704
5171,6.063762164710378,4.544075570237589,930,5639.298813180651,3.5413533834586466
5172,5.9423137164412445,3.9005887990239745,1066,6334.506421726367,3.5722861430715356
5173,6.122743214062897,4.413989742588351,1006,6159.479673347274,3.6580310880829017
5174,5.2499662550708965,4.129206762503415,954,5008.467807337635,3.677401746724891
5175,2.7774320267638206,2.1236423136646083,895,2485.8016639536195,3.875770020533881
5176,0.9434353443145234,0.6998849050064352,694,654.7441289542792,3.723874256584537
5177,0.9340664910149007,0.705337788129199,819,765.0004561412037,3.877991827203736
5178,1.2115585243518465,0.8918725964555175,821,994.6895484928659,3.856038072575848
5179,1.1639429183219316,0.8284484543416425,917,1067.3356561012113,3.9545454545454546
5180,1.2064503628297716,0.9294345765770514,883,1065.2956703786883,3.9081172491544534
5181,1.0372043543660532,0.7950389397098367,897,930.3723058663496,3.897777777777778
5182,0.4857691726094238,0.3249077377329761,874,424.5622568606364,3.813548387096774
5183,0.5803467403936489,0.4133918713788227,664,385.35023562138286,3.7526427061310783
5184,0.5225327456174595,0.3743550704160254,706,368.9081184059264,3.752895752895753
5185,0.32608114403330174,0.2199219086692966,865,282.060189588806,3.6289034132171385
5186,0.4449532365953664,0.1433913042238896,857,381.324923762229,3.631320224719101
5187,0.5719871409449535,0.2728721376958243,747,427.27439428588025,3.7174242424242423
5188,0.6314966988724985,0.3600232541093887,850,536.7721940416237,3.677069199457259
5189,0.9640452598942715,0.6151978590798673,830,800.1575657122453,3.664552501761804
5190,1.1561591498354944,0.6370721023543905,705,815.0922006340236,3.7310996563573884
5191,1.057465514792094,0.5827542206125195,630,666.2032743190192,3.5502645502645502
5192,0.43177111164430576,0.2231439926617201,218,94.12610233845865,4.2821869488536155
5193,0.43177111164430576,0.2231439926617201,218,94.12610233845865,4.2821869488536155
5194,0.19267476371801306,0.0576854094884434,564,108.66856673695936,3.732275132275132
5195,0.2546984382883701,0.1605280270934143,651,165.8086833257289,3.76486013986014
5196,0.23954062857516475,0.1359817477362812,700,167.67844000261533,3.786479802143446
5197,0.35544338132752895,0.2458258052666694,772,274.40229038485234,3.714736012608353
5198,0.6282040379762899,0.4037615240225795,788,495.0247819253164,3.6976923076923076
5199,1.0681161412086169,0.7891136302893855,673,718.8421630333992,3.606299212598425
5200,0.8620184392754214,0.4706244537074652,808,696.5108989345405,3.6540460282108387
5201,0.3067449963985417,0.2036118273729832,857,262.8804619135502,3.9010791366906474
5202,0.1885193752638732,0.0848855290051411,1064,200.58461528076108,3.945758564437194
5203,0.07654749863241678,0.0581349797671888,609,46.61742666714182,4.156344410876133
5204,0.046413742626013006,0.0365679817801143,708,32.86092977921721,3.9022606382978724
5205,0.04133629245440523,0.019683687838172252,926,38.27740681277925,3.8657534246575342
5206,0.0633862806244032,0.0429176139257112,497,31.502981470328393,4.212765957446808
5207,0.06576471224913559,0.0429176139257112,497,32.68506198782039,4.212765957446808
5208,0.050950147302939564,0.0429176139257112,578,29.44918514109907,4.137380191693291
5209,0.0359457485330606,0.0191925366862751,578,20.77664265210903,4.137380191693291
5210,0.04525571337477182,0.0429176139257112,415,18.781121050530306,4.105793450881612
5211,0.2784149697297884,0.1974325326799956,744,207.1407374789626,3.796712802768166
5212,0.3259825517956417,0.2412437371419666,653,212.86660632255402,3.8375411635565313
5213,0.4262717022327815,0.3038986398087835,719,306.4893539053699,3.72579001019368
5214,0.5244919619179016,0.3760223601910823,749,392.8444794765083,3.7166504381694256
5215,0.6283294367805012,0.44084632058037965,710,446.1139001141559,3.765066394279877
5216,0.7948777840455835,0.5171106111249202,828,658.1588051897431,3.7645722937168813
5217,0.9141732148861009,0.6276354180902936,745,681.0590450901452,3.661417322834646
5218,0.8915339973846149,0.5669728082083879,826,736.407081839692,3.6009693053311795
5219,1.206942869202565,0.7336911566476965,807,974.00289544647,3.603960396039604
5220,0.9931799119976257,0.644772823029049,893,886.9096614138797,3.655433287482806
5221,0.9147007207902034,0.6283493980360377,878,803.1072328537986,3.67696440564137
5222,0.7596845972182118,0.5248521866003706,878,667.00307635759,3.67696440564137
5223,1.0078126829220362,0.5831379512475104,1039,1047.1173775559955,3.6813627254509016
5224,1.4020907432276963,1.010692926460648,1014,1421.720013632884,3.6282390269698572
5225,2.0276409304068337,1.6791093569484796,898,1820.8215555053368,3.5328467153284673
5226,2.1246812538558686,1.5779469846095653,833,1769.8594844619386,3.5856603773584905
5227,1.6715680419256231,1.5267170877628669,854,1427.5191078044822,3.603815113719736
5228,1.2353933431350324,0.8638855708792963,985,1216.862442988007,3.50836949783013
5229,1.2302951033530225,0.8106779543964291,868,1067.8961497104235,3.3625
5230,1.0894497419130944,0.601694151517397,1028,1119.954334686661,3.624022346368715
5231,1.9735733452307669,1.436974007662596,1035,2042.6484123138437,3.649197860962567
5232,2.275544629247879,1.8908995782556848,896,2038.8879878060995,3.716601815823606
5233,2.28527835819097,1.9246786782132672,893,2040.7535738645365,3.7197411003236245
5234,2.554529853333142,2.086152806809342,933,2383.3763531598215,3.7329650092081033
5235,2.541468622514703,2.0763740005058375,952,2419.478128633997,3.7103448275862068
5236,1.3392114134647146,0.9995823040258752,1053,1410.1896183783444,3.6515716568993075
5237,1.2297472100901234,1.0109677263710246,739,908.7831882566012,3.7540453074433655
5238,0.05846605065198591,0.0327606095915142,739,43.206411431817585,3.766613924050633
5239,,,0,0.0,4.228571428571429
5240,3.306806316152593,2.819143367615593,697,2304.844002358357,3.732615894039735
5241,3.779243647913009,2.840672084602464,957,3616.73617105275,3.760938204781236
5242,3.691340504364378,2.680725779613961,970,3580.600289233447,3.7748257839721253
5243,6.954479548313513,5.660068393694219,936,6509.392857221448,3.794659300184162
5244,6.260494123044934,4.568590700191815,1071,6704.989205781124,3.607565011820331
5245,5.324854104866978,3.881448978796072,1011,5383.427500020515,3.529539295392954
5246,4.835410681467626,3.127631777041316,1029,4975.637591230187,3.4197002141327624
5247,4.940137440109447,1.920395368981052,1219,6022.027539493415,3.431078767123288
5248,6.918112714739638,2.2641897659455976,1319,9124.990670741583,3.437086092715232
5249,6.125235890177861,2.0494434897856255,1236,7570.791560259836,3.4358974358974357
5250,4.471385378918926,1.3756105117954616,1285,5745.73021191082,3.5790679908326966
5251,7.853250095287174,4.473002778063795,1025,8049.581347669353,3.5274725274725274
5252,6.4552383769484045,2.5714226457287777,1213,7830.204151238415,3.417326502095948
5253,4.5384971483115235,2.5778149482181023,1106,5019.577846032545,3.3983530622748326
5254,6.4494855942538125,3.948032456024478,1045,6739.712445995234,3.381700054141852
5255,5.336723755951393,1.5943152585179978,1549,8266.585097968707,3.573116219667944
5256,5.312084437908743,1.8079808356428388,1506,7999.999163490566,3.5990629183400267
5257,6.188331748751134,2.1139911852951023,1726,10681.060598344457,3.638873079112123
5258,6.278389793374931,2.0263895717343683,2070,12996.266872286107,3.6650094696969697
5259,3.8972202111178675,0.6841922354728464,2104,8199.751324191993,3.7223247232472323
5260,4.444852516527577,1.3112284252131792,1943,8636.348439613083,3.8666666666666667
5261,5.822144132962707,1.3819036958227318,1949,11347.358915144316,3.890760127446518
5262,12.40896578641913,3.141592653589793,2186,27125.999209112215,3.936336717428088
5263,7.720925257614072,1.7009467379646557,1876,14484.455783283998,3.874044860734533
5264,2.6178190568176527,1.197737490916183,1245,3259.1847257379777,3.807522873602169
5265,2.9301338460120494,2.0523487953775463,881,2581.4479183366157,3.6107423053711525
5266,5.503757487868846,3.9543533342988058,921,5068.9606463272075,3.613995485327314
5267,6.669089634103105,4.550211579389018,973,6489.024213982321,3.6344647519582245
5268,6.549572228529676,4.496995791758605,1013,6634.716667500561,3.571267605633803
5269,5.0447594797540365,2.32712839207227,1174,5922.547629231239,3.6813725490196076
5270,5.368145610381535,3.0873621531141766,1092,5862.015006536636,3.7365092748735242
5271,5.191909852786231,3.276028149224966,1105,5737.060387328785,3.6319634703196346
5272,3.9979162471016907,1.9247651417972764,1214,4853.470323981453,3.5348032857760483
5273,4.952896423796819,2.6791634984976533,1231,6097.015497693884,3.7155172413793105
5274,3.2859898242005343,2.2189046708486293,1049,3447.0033255863605,3.8429276315789473
5275,2.5646638691589594,1.8307505692371095,921,2362.0554234954016,3.8916184971098264
5276,1.4123270077599142,1.0886644813290531,910,1285.217577061522,3.8919049927290352
5277,1.573499635206446,1.029801794513153,884,1390.9736775224983,3.8727272727272726
5278,1.1942021204100366,0.8935927540585378,764,912.370419993268,3.843873517786561
5279,1.0594974051699688,0.86278168802316,951,1007.5820323166404,3.921380632790029
5280,1.2460566163725535,1.0034524547406305,867,1080.331086395004,3.8300613496932514
5281,1.050922370224425,0.8342185416608685,855,898.5386265418833,3.7278436845778087
5282,0.7274435079525338,0.5692330873683642,830,603.778111600603,3.7975415762834417
5283,0.4279225842789635,0.3103178729693452,845,361.5945837157242,3.8294198895027622
5284,0.2557898575820536,0.1304226857082894,837,214.09611079617886,3.6518745218056616
5285,0.4199280588795427,0.2403061938256422,743,312.00654774750024,3.5294642857142855
5286,0.6087610506226321,0.3639767707133952,636,387.172028195994,3.6302681992337167
5287,0.5930269236169835,0.3439577159260157,642,380.7232849621034,3.6240458015267176
5288,0.46150086667417584,0.2203614575692384,869,401.0442531398588,3.6621530128639135
5289,0.6791465861149798,0.33864078655522906,946,642.4726704647709,3.6025798525798525
5290,0.8119465999875328,0.5269586523248566,872,708.0174351891286,3.5392441860465116
5291,0.749413682125238,0.5256982423091718,899,673.722900230589,3.510431154381085
5292,0.4387994521006017,0.310145194349415,813,356.74395455778915,3.5080645161290325
5293,0.11761415089093749,0.007452963922267649,850,99.97202825729687,3.597692862292718
5294,0.2790544837326827,0.1754746501183121,570,159.06105572762914,3.7237394957983194
5295,0.3981598190472485,0.2500820962802181,558,222.17317902836467,3.7282377919320595
5296,0.3554651866173426,0.1793004687114623,643,228.5641149949513,3.731589147286822
5297,0.5331525281693114,0.355251838286824,776,413.72636185938563,3.658711217183771
5298,0.8058840640531072,0.5611680462350044,700,564.1188448371751,3.607421875
5299,0.7964898542721158,0.5255996225883233,756,602.1463298297195,3.582608695652174
5300,0.7427858162501444,0.45030835898401955,808,600.1709395301167,3.6540460282108387
5301,0.28063779881200057,0.18527916740994765,882,247.52253855218453,3.9240506329113924
5302,0.23817098269934128,0.13233467085799394,998,237.6946407339426,4.0008733624454145
5303,0.06304778428809639,0.0407116604507869,889,56.04948023211769,4.073465442242629
5304,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5305,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5306,0.06474263913651226,0.0429176139257112,497,32.1770916508466,4.212765957446808
5307,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5308,0.04390259483900366,0.0326225930145419,578,25.375699816944117,4.137380191693291
5309,0.03773696538434703,0.0214148358706426,578,21.811965992152583,4.137380191693291
5310,0.027958377171169613,0.0097058853196658,673,18.81598783619715,3.8872458410351203
5311,0.21311434664223336,0.1619267383188894,673,143.42595529022304,3.8872458410351203
5312,0.31213567608678183,0.2412437371419666,660,206.009546217276,3.8354978354978355
5313,0.337435819127876,0.2412437371419666,660,222.70764062439815,3.8354978354978355
5314,0.7901493495729032,0.5455151206770813,742,586.2908173830941,3.7154072620215897
5315,1.005698775171055,0.7029993277640653,683,686.8922634418307,3.752173913043478
5316,0.8518213098110993,0.5421701696694209,805,685.7161543979349,3.7537490134175218
5317,0.8460393033177521,0.5723516382624996,805,681.0616391707905,3.7537490134175218
5318,1.0004886213936215,0.6487070425785115,799,799.3904084935036,3.625314333612741
5319,1.3348699797834462,0.8654636273332725,791,1055.882154008706,3.623005877413938
5320,1.1672165957470153,0.6994625889656361,923,1077.340917874495,3.6694750486066106
5321,0.8877799300129714,0.5355019372272649,984,873.5754511327639,3.636580992229528
5322,0.591528867919389,0.351789229093016,1024,605.7255607494543,3.649823143001516
5323,0.8681716727893076,0.4381865654846091,1181,1025.3107455641723,3.687423687423687
5324,1.226724616407227,0.9046601671300282,889,1090.5581839860247,3.517917511832319
5325,1.4743826828427467,1.2124069185490696,915,1349.0601548011132,3.522106631989597
5326,1.529972544264464,1.4236385383659569,890,1361.675564395373,3.5639810426540284
5327,1.5457127482669777,1.4224663565510736,854,1320.0386870199989,3.607456140350877
5328,0.9695703276945818,0.7399188516384824,967,937.5745068806607,3.5135818066961466
5329,0.8938122270719085,0.7460835828482446,844,754.3775196486908,3.362778730703259
5330,0.8406201452748697,0.5653051745586296,1020,857.4325481803671,3.6286037309214247
5331,0.9043098558015403,0.6966088341266132,1026,927.8219120523804,3.652056277056277
5332,1.3923908359926425,1.034041073893469,1017,1416.0614802045175,3.641352549889135
5333,1.7208450366986994,1.0949600922458456,1116,1920.4630609557485,3.6668253212755832
5334,2.4685544163750746,1.7070320934428405,1053,2599.3878004429534,3.737163192679207
5335,2.692768754647304,2.0265451757095527,955,2571.594160688175,3.710349050826699
5336,1.171660848740977,0.779400247541346,1068,1251.3337864553635,3.670918367346939
5337,1.8104660224180429,0.9925727634829492,936,1694.596196983288,3.764940239043825
5338,0.06252523530340601,0.0476301616901189,569,35.57685888763802,3.9375
5339,,,0,0.0,4.433734939759036
5340,1.075321709774812,0.7450701043167256,647,695.7331462243034,3.85570987654321
5341,3.5218826971731265,2.988882272558867,839,2954.859582928253,3.857622243528284
5342,4.587847710085488,3.581025474787229,934,4285.049761219846,3.723122238586156
5343,4.039180341809271,2.482544443960252,1128,4556.195425560857,3.6960898180410378
5344,5.184140873345488,2.792352462652409,1145,5935.841299980583,3.574727668845316
5345,4.459023404293712,2.9490564484938746,941,4195.941023440382,3.489240506329114
5346,4.183870087650039,2.711054187199499,887,3711.0927677455843,3.417403127124405
5347,4.181255639264847,2.791632778983153,941,3934.5615565482203,3.545401966454598
5348,6.877009145397651,3.748825071547771,1108,7619.7261331005975,3.5114325711619228
5349,9.791484507667368,7.380962091814839,921,9017.957231561646,3.4455190199871053
5350,5.318351385537363,2.890921537985692,1046,5562.995549272081,3.4425622022233986
5351,5.25658250803252,3.60819153332433,887,4662.588684624845,3.404975812024879
5352,4.5765114655435415,2.9346485748907303,962,4402.604029852887,3.3931788931788933
5353,3.921408969158678,2.2122715507742416,1044,4093.9509638016602,3.4246119733924614
5354,3.429878955409317,1.1191673710197143,1440,4939.025695789416,3.472212389380531
5355,3.2655184542400595,1.43271128628455,1358,4434.574060858001,3.53397341211226
5356,2.9647205811573283,1.0671639301124063,1546,4583.4580184692295,3.6318138348740834
5357,2.6726432548725008,1.5147048101734026,1317,3519.8711666670833,3.6529324424647363
5358,5.14636407834895,1.701007730435861,1779,9155.38169538278,3.7715827338129495
5359,5.343777000072566,2.8483658063652753,1322,7064.473194095933,3.6768511861969806
5360,4.15814287970482,1.9070052451612556,1432,5954.460603737302,3.9665753424657533
5361,6.205411861781984,1.709512199197349,1814,11256.617117272519,4.0737469640097155
5362,2.872585556847105,0.7919249574553131,2062,5923.27141821873,4.074906367041199
5363,4.29480851543311,2.4127500341325563,1094,4698.520515883823,3.828889773179467
5364,1.7705219754028243,0.955881570103429,1117,1977.6730465249548,3.8542676108833396
5365,2.1231371149175757,1.253053099561824,826,1753.7112569219175,3.614229765013055
5366,3.818522673450616,2.893074681194962,896,3421.396315411752,3.647490129723632
5367,8.438929290214892,5.472197891805817,999,8430.490360924678,3.7092018301982717
5368,8.565404961887072,5.220919093422618,1019,8728.147656162926,3.6739018087855295
5369,4.952779385265988,2.8143976435340887,1105,5472.821220718916,3.798579189302131
5370,6.641073090290427,4.795550305251645,947,6289.096216505034,3.6283744974152787
5371,5.239399573465077,3.2308341065237243,1057,5538.045349152586,3.645130183220829
5372,6.820873294061084,3.6149470656871747,1156,7884.929527934612,3.6597633136094676
5373,3.645109123950583,2.8679187633816285,994,3623.2384692068795,3.7327586206896552
5374,2.9945485656989344,2.360595127515098,920,2754.9846804430194,3.80307855626327
5375,3.3715961092608646,2.392078617431278,906,3054.6660749903435,3.8326133909287257
5376,2.475408316402799,1.5945131530788217,981,2428.3755583911457,4.012014417300761
5377,1.4671784259964744,1.0847131947990551,656,962.4690474536872,3.845117845117845
5378,1.679169477529255,0.9701692215697517,786,1319.8272093379944,3.733983286908078
5379,1.3278199784310387,1.0685506125147637,909,1206.9883603938142,3.8595909342178
5380,1.4815327550691249,1.131729508750142,802,1188.189269565438,3.7033492822966507
5381,1.4555314670977595,1.1302143304935943,812,1181.8915512833807,3.6910377358490565
5382,0.9734816506876027,0.7592018441973829,846,823.5654764817119,3.7271428571428573
5383,0.3756492289468973,0.2829174687772969,924,347.0998875469331,3.80575117370892
5384,0.4241118713279498,0.2259458175009993,821,348.1958463602468,3.5466237942122185
5385,0.5378138310096658,0.2623734658522604,689,370.55372956565975,3.6008849557522122
5386,0.6024816460005236,0.3564129424185827,636,383.178326856333,3.6302681992337167
5387,0.6087610506226321,0.3639767707133952,636,387.172028195994,3.6302681992337167
5388,0.4557508621467044,0.2013000617134094,805,366.87944402809705,3.6565217391304348
5389,0.6363932575775308,0.4462066931457968,918,584.2090104561734,3.595946801773274
5390,0.8539275661701898,0.6524610533264223,780,666.063501612748,3.5439045183290707
5391,0.8539275661701898,0.6524610533264223,780,666.063501612748,3.5439045183290707
5392,0.8539275661701898,0.6524610533264223,780,666.063501612748,3.5439045183290707
5393,0.58763603707482,0.4137537815598336,875,514.1815324404675,3.5816044260027664
5394,0.3668075549482527,0.2018489600167112,741,271.8043982166552,3.685258964143426
5395,0.4680439750841896,0.3020762055835516,492,230.27763574142128,3.8672875436554133
5396,0.3586036912298391,0.1878328225272018,659,236.31983252046396,3.733
5397,0.37544191873184735,0.23897083310727,743,278.9533456177626,3.6748726655348047
5398,0.8407860422245705,0.5905264740044465,714,600.3212341483434,3.6936936936936937
5399,0.9095829452619033,0.605213212654896,660,600.3247438728562,3.6387711864406778
5400,0.7360658085667762,0.45484293340437804,808,594.7411733219551,3.6540460282108387
5401,0.3231885083356116,0.2186744560562397,795,256.9348641268112,4.050341827221877
5402,0.37517116115544424,0.276171194212839,717,268.9977225484535,4.069314079422383
5403,0.09864981979502768,0.0725725742719804,738,72.80356700873043,4.077990746860542
5404,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5405,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5406,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5407,0.06110623712582112,0.0429176139257112,497,30.369799851533095,4.212765957446808
5408,0.06059512233452558,0.0429176139257112,497,30.115775800259215,4.212765957446808
5409,0.045773965098546754,0.0351762683115036,497,22.749660653977738,4.212765957446808
5410,0.03341296148473746,0.01588374739048055,782,26.128935881064695,4.16248574686431
5411,0.3074480312136883,0.207644109181455,719,221.05513444264187,4.084070796460177
5412,0.37935079737425587,0.2424722113586617,660,250.37152626700887,3.8354978354978355
5413,0.40850766119869625,0.3216583161892888,629,256.95131889397993,3.854335260115607
5414,0.3885374831379557,0.2571701849778628,683,265.37110098322376,3.752173913043478
5415,0.9269108803205847,0.6452417356374318,683,633.0801312589593,3.752173913043478
5416,0.9385843265590385,0.6543569427768036,683,641.0530950398232,3.752173913043478
5417,0.7739280360248353,0.4737757014813485,885,684.9263118819792,3.755059316120028
5418,1.1483871967795583,0.7268010932346256,858,985.3162148368609,3.6907600596125185
5419,1.2326910277528378,0.7801536347075552,844,1040.391227423395,3.6998480243161094
5420,0.9535314274640262,0.5919321148953998,896,854.3641590077675,3.584089323098395
5421,0.7260191922844864,0.5273490875165326,885,642.5269851717704,3.5751587861679606
5422,0.5718663429802223,0.2648483780641824,1231,703.9674682086537,3.6861924686192467
5423,0.9375079656824526,0.4737560442396155,1166,1093.1342879857398,3.680082987551867
5424,1.2415810925637958,0.938879400189896,872,1082.65871271563,3.5273735273735274
5425,1.154958809537482,0.8321384430867104,971,1121.4650040608951,3.5675029868578254
5426,1.2239030713030774,0.8220390421430563,1068,1307.1284801516867,3.529854760623991
5427,0.9196075228305912,0.7304214968691212,999,918.6879153077606,3.5244712990936558
5428,0.7802073084755702,0.5795209562938763,994,775.5260646247168,3.5219244823386116
5429,0.6294283164382635,0.5410053942881036,851,535.6434972889622,3.3476027397260273
5430,0.4882169071742384,0.40120767152097336,858,418.8901063554965,3.358887952822241
5431,0.431714068778468,0.3396986526519546,801,345.8029690915529,3.316336166194523
5432,0.41559571948898294,0.3021874843333324,878,364.89304171132704,3.5726109857035366
5433,0.6378298131808549,0.3646773057639501,1116,711.818071509834,3.6668253212755832
5434,1.21096733774439,0.924890518819956,849,1028.111269744987,3.570100697134005
5435,1.2381872950499497,0.953217118364296,849,1051.2210134974073,3.570100697134005
5436,1.3023467579172088,1.0601297190638235,816,1062.7149544604424,3.620663068619892
5437,4.693649318376828,2.4110658317126363,820,3848.7924410689984,3.6146153846153846
5438,0.6321462761779053,0.3351176587505019,820,518.3599464658823,3.7662936142198813
5439,0.23173209316206744,0.1347162710790327,268,62.104200967434075,4.200236966824645
5440,1.765152013418178,1.0261621249372488,268,473.0607395960717,4.203931203931204
5441,6.383280357993092,5.570075256073103,870,5553.45391145399,3.6297662976629765
5442,8.093794574372202,5.815462962805308,1058,8563.23465968579,3.6958443854995577
5443,4.36901473299463,3.1962551970460433,926,4045.707642753028,3.4564943253467844
5444,5.378041390782976,4.485469137019434,967,5200.566024887138,3.49818401937046
5445,4.182909906033651,2.2507430097584455,1076,4500.811058892209,3.5240994419076612
5446,3.5599582222850086,1.749449677597386,1069,3805.595339622674,3.4768280123583932
5447,4.032661255645588,2.0534365370035426,898,3621.329807569738,3.4386885245901637
5448,3.3108273105024493,1.6406692277816424,1073,3552.517704169128,3.4225641025641025
5449,5.297307789951301,3.1190970758801098,1066,5646.930104088086,3.7195652173913043
5450,4.869439555842115,1.9950813153110687,1181,5750.8081154495385,3.6909020217729394
5451,4.217327302075518,2.427154473143482,1007,4246.848593190047,3.3524492234169654
5452,3.6038007328882156,2.2041141498997168,1107,3989.4074113072547,3.396276595744681
5453,4.317339853227931,3.318441037814749,973,4200.771677190776,3.3617021276595747
5454,3.036957409446136,1.537914464486108,1319,4005.746823059453,3.4295163290615958
5455,3.9953093332051792,2.5922112582794767,1059,4231.032583864285,3.3923076923076922
5456,2.571128746827365,0.8917235770247076,1517,3900.402308937113,3.6268994503718073
5457,3.117971864300919,1.0762768016380997,1461,4555.356893743643,3.731005496281927
5458,8.018258580908125,3.0237829290958738,1624,13021.651935394793,3.8012198502911008
5459,4.416556707007844,1.2620148405706586,1828,8073.465660410338,3.7983316977428854
5460,3.35253640183119,0.6809098459913538,1984,6651.432221233081,4.056558841039889
5461,4.9177547364807035,1.817101897261742,1996,9815.838454015484,4.031840591618734
5462,3.309060810674929,1.0942614722725803,1720,5691.584594360878,3.919828022255943
5463,2.43855988911138,1.1597393369176143,1085,2645.8374796858475,3.8343337334933976
5464,1.4450317152769416,0.5172308105867643,1334,1927.67230817944,3.86098380690498
5465,2.174210653488702,1.1746719356893258,973,2115.506965844507,3.555735930735931
5466,4.179928768863477,1.5535569426065476,1341,5605.284479045923,3.653173241852487
5467,6.078318202602873,2.374393474351672,1319,8017.301709233189,3.610120131052057
5468,5.151138820975129,2.155458490856503,1288,6634.666801415966,3.6572164948453607
5469,5.1341813971030055,2.908716895443936,1092,5606.526085636482,3.698843416370107
5470,4.634404174804469,2.4360568072810054,1108,5134.9198256833515,3.641544117647059
5471,4.790732771619536,3.1389623979128607,1017,4872.175228737067,3.549438202247191
5472,4.1233275493399635,2.510098368124531,1056,4354.233892103001,3.6038598273235145
5473,3.8924659978409824,3.215718980812309,777,3024.4460803224433,3.586348684210526
5474,2.5856393722977558,2.091919101530338,962,2487.385076150441,3.8962131837307155
5475,2.4830657820363604,1.436068874451196,1024,2542.659360805233,3.9734513274336285
5476,2.2362143605646105,1.6931569288464998,869,1943.2702793306466,3.997159090909091
5477,0.8143545342450885,0.5614256090427979,876,713.3745719986975,3.9615952732644018
5478,1.4689002192377916,1.196723505611201,763,1120.770867278435,3.7647476901208243
5479,1.5238671159505202,1.1501516759831916,855,1302.9063841376947,3.746217331499312
5480,1.4015176709095838,1.1105165073841208,855,1198.2976086276942,3.746217331499312
5481,1.1518667832220066,0.9131296847927604,890,1025.161437067586,3.723821989528796
5482,0.6610158440744726,0.5362345806747346,896,592.2701962907274,3.7204928664072634
5483,0.3927618217863376,0.2573584863784142,851,334.2403103401733,3.604992657856094
5484,0.6452794358948909,0.3935601987783907,633,408.46188292146593,3.6692015209125475
5485,0.5748095480330707,0.3431002916515095,689,396.0437785947857,3.6008849557522122
5486,0.527395805825536,0.2623734658522604,714,376.5606053594327,3.5692175408426485
5487,0.5717130305490558,0.2867483755251036,785,448.79472898100875,3.6567828020756115
5488,0.5987301696014695,0.3224175241140956,805,481.977786529183,3.6565217391304348
5489,0.664258173493659,0.4802527269257451,884,587.2042253683945,3.6090727151434288
5490,0.8539275661701898,0.6524610533264223,780,666.063501612748,3.5439045183290707
5491,0.8539275661701898,0.6524610533264223,780,666.063501612748,3.5439045183290707
5492,0.8108887007030434,0.6162593121133974,819,664.1178458757926,3.6340909090909093
5493,0.6465244560317394,0.4450763896117217,844,545.666640890788,3.6159420289855073
5494,0.3697214539300843,0.2014964169591954,806,297.99549186764796,3.6534133533383346
5495,0.4680439750841896,0.3020762055835516,492,230.27763574142128,3.8672875436554133
5496,0.46804397508418955,0.3020762055835516,492,230.27763574142125,3.8672875436554133
5497,0.34794498977614946,0.1797634983544417,672,233.81903312957243,3.7282099343955015
5498,0.7450055681125325,0.5234243220165513,743,553.5391371076116,3.6748726655348047
5499,0.9095829452619033,0.605213212654896,660,600.3247438728562,3.6387711864406778
5500,0.7701538461608142,0.4935662661982735,776,597.6393846207918,3.639291465378422
5501,0.37517116115544424,0.276171194212839,717,268.9977225484535,4.069314079422383
5502,0.37517116115544424,0.276171194212839,717,268.9977225484535,4.069314079422383
5503,0.10655446727525307,0.07161030546737325,860,91.63684185671764,4.0229333333333335
5504,0.045906264755403256,0.027046381855126853,778,35.71507397970373,3.951770451770452
5505,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5506,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5507,0.06639369744198569,0.0429176139257112,497,32.99766762866689,4.212765957446808
5508,0.05564295237641748,0.0429176139257112,497,27.65454733107949,4.212765957446808
5509,0.07747692937862537,0.054466276451443,655,50.74738874299962,4.166448230668414
5510,0.15696836749384993,0.0974375297493332,774,121.49351644023984,4.159327925840093
5511,0.34040524145417045,0.2412437371419666,697,237.2624532935568,4.088752869166029
5512,0.4079371354910508,0.3216583161892888,629,256.59245822387095,3.854335260115607
5513,0.40772482925561226,0.3216583161892888,629,256.4589176017801,3.854335260115607
5514,0.40850766119869625,0.3216583161892888,629,256.95131889397993,3.854335260115607
5515,0.41251872843620313,0.2881522603978558,683,281.7502915219267,3.752173913043478
5516,0.5183058466587208,0.3409185940467398,761,394.43074930728653,3.7409133271202237
5517,0.7636085531712133,0.5563043565361067,797,608.596016877457,3.6982142857142857
5518,0.9658877049885779,0.6784586101729956,852,822.9363246502684,3.6860377358490566
5519,0.7352957796250496,0.4548457345742413,990,727.9428218287991,3.6902552204176335
5520,0.6083729551779167,0.4193379348354017,952,579.1710533293767,3.6419910657306955
5521,0.6401121256593187,0.3836221898752022,929,594.6641647375071,3.7010565568676195
5522,0.6382237705760305,0.3950064791625677,1068,681.6229869752005,3.6577645895153315
